ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,delta_anion,tau_cationic,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
jq7,Li1.3Y0.3Hf1.7P3O12,,Li1.3 Y0.3 Hf1.7 P3 O12,3.19e-05,,,,,,,,,,,nasicon,10.1016/0167-2738(93)90387-i,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1993,,,,,,3.19e-05,exact,3.19e-05,1.0,-4.496209316942819,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.825136612021858,3.44,1.653968253968254,1.8292,-1.786031746031746,-1.6107999999999998,2.46,106.46639344262292,138.2,46.02142857142857,40.437,-97.763,-92.17857142857142,0.2925976845151953,0.3330059954517263,6448725221660.016,28978758058.690765,18676813723757.777,23500453041657.52,644.5001433785247,18647834965699.09,0.1595931000376398,0.1972354541955743,0.0,0.2732240437158469,0.6557377049180327,0.0710382513661202,0.0,1.9047619047619049,nasicon,-0.5947592794956864,2.80922301830462,9.817486338797812,261.90732786885235,-14.711063971326723,13527.635286885246,6.46031746031746,81.31764705882354,62.61904761904762,0.8420953021316528,169327765419231.97,1066475.7444,21.62173693543852
52b,Li10.05Ge1.05P1.95S12,,Li10.05 Ge1.05 P1.95 S12,0.0122,,,,,,,,,,,lgps,10.1039/c4ta05231e,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2015,,,,,,0.0122,exact,0.0122,1.0,-1.9136401693252518,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8838323353293407,2.58,1.2436781609195402,2.127,-1.33632183908046,-0.4529999999999998,1.6,118.4760479041916,184.0,58.22413793103448,27.15,-156.85,-125.77586206896552,0.1475543478260869,0.316435532233883,3151521274676.711,12278644599.949677,6038181164402.469,25849499455808.86,491.76284200189457,6025902519802.52,0.0623542259371403,0.2216112531969309,0.0,0.1197604790419161,0.4790419161676646,0.4011976047904191,0.0,0.9195402298850576,lgps,-0.4228597123851867,2.6917557100000913,73.82035928143712,189.5616766467066,-7.842656520886871,18157.59131736527,0.8045977011494253,105.3,17.45977011494253,0.6474466390346325,716122749459.5837,181866.86927500003,17.910485486294924
czo,Li1.3Sc0.2Ti1.7Al0.1P3O12,,Li1.3 Sc0.2 Ti1.7 Al0.1 P3 O12,0.000429,,,,,,,,,,,nasicon,10.1016/j.ssi.2012.03.045,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.000429,exact,0.000429,1.0,-3.3675427078152755,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.851092896174863,3.44,1.729365079365079,1.9242,-1.710634920634921,-1.5157999999999998,2.46,104.9603825136612,138.2,41.64682539682539,34.925,-103.275,-96.5531746031746,0.2527134587554269,0.3013518480233386,6481415254621.516,28978758058.690765,18771770486169.75,23620098562296.605,647.7769146680208,18742791728111.06,0.1631628129673599,0.2017332924870217,0.0,0.2732240437158469,0.6557377049180327,0.0710382513661202,0.0,1.9047619047619049,nasicon,-0.5155029946265905,2.8114254666581986,9.817486338797812,258.2025409836065,-15.753887569182622,13318.111953551912,0.5714285714285715,79.68823529411765,38.87301587301588,0.8802861522293415,55481133092245.52,603887.0061776398,18.86804059025176
4k1,Li1.1Hf1.9Sc0.1P3O12,,Li1.1 Hf1.9 Sc0.1 P3 O12,2.45e-05,,,,,,,,,,,nasicon,10.1016/0167-2738(93)90387-i,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1993,,,,,,2.45e-05,exact,2.45e-05,1.0,-4.610833915635467,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.847182320441989,3.44,1.680983606557377,1.8352,-1.7590163934426226,-1.6048,2.46,106.54834254143644,138.2,44.28278688524591,39.175,-99.025,-93.91721311475408,0.283465991316932,0.3204253754359327,6522187716437.764,28978758058.690765,19295713536199.875,23513412456236.92,665.8571598244552,19266734778141.184,0.1652327808699935,0.1983247334021327,0.0,0.2762430939226519,0.6629834254143646,0.0607734806629834,0.0,1.9672131147540983,nasicon,-0.5636334882668126,2.823381073984982,8.398895027624306,262.10892265193365,-15.518202294510639,13567.481284530386,6.868852459016393,81.0,65.22950819672133,0.7524177643476055,162269548162769.88,1122733.6504000002,21.98121467186652
liverpool_453_0371,Li1.2Y0.2Ti1.8P3O12,,Li1.2 Y0.2 Ti1.8 P3 O12,0.000504,,,,,,,,,,,nasicon,10.1149/1.2086597,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=453; measured_temperature_C=25; chemical_family=Oxides,,,,,,0.000504,exact,0.000504,1.0,-3.2975694635544746,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8594505494505498,3.44,1.7358064516129033,1.9172,-1.7041935483870967,-1.5228,2.46,105.41153846153846,138.2,41.95,35.818,-102.382,-96.25,0.2591751085383502,0.3035455861070912,6512800459080.792,28978758058.690765,19062132783639.69,23607199497611.12,657.7967470183885,19033154025581.004,0.1653858452131767,0.2015228925087836,0.0,0.2747252747252747,0.6593406593406593,0.0659340659340659,0.0,1.9354838709677415,nasicon,-0.5173004294850848,2.818091721449073,9.112087912087906,259.3123846153846,-15.918387601768258,13404.12695054945,0.935483870967742,79.94117647058825,40.96774193548387,0.8030448563658358,70600106087374.47,622443.564,19.175000346692315
7tu,Li10.2Si0.96Sn0.24P1.8S12,,Li10.2 Si0.96 Sn0.24 P1.8 S12,0.00782,,,,,,,,,,,lgps,10.1021/acs.chemmater.7b00886,1,data/database/obelix/processed/all-v1.csv,,,,appendix: diffraction data available; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2017,,,,,,0.00782,exact,0.00782,1.0,-2.106793246940152,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8727142857142856,2.58,1.2297272727272726,2.0788,-1.3502727272727275,-0.5012000000000003,1.6,118.0690476190476,184.0,58.13181818181817,26.28,-157.72,-125.86818181818182,0.1428260869565217,0.3159337944664031,3002938830552.705,12278644599.949677,5721720817782.483,24752765248463.11,465.9896107593124,5709442173182.534,0.0614242087620371,0.2198961481825931,0.0,0.119047619047619,0.4761904761904761,0.4047619047619047,0.0,0.9090909090909092,lgps,-0.42659678629177145,2.668376234200303,74.47619047619047,188.91047619047617,-7.731353476498043,18073.572619047623,0.3636363636363637,105.416,16.3,0.8731726364245316,1280717338912.633,397661.07013504,17.344835600444874
v28,Li3In1Cl5.6F0.4,,Li3 In1 Cl5.6 F0.4,0.00137,,,,,,,,,,,halides,10.1016/j.jpowsour.2022.231939,1,data/add-data/literature_additions.csv,,,,Curator row 28; F- substitution; original 1.37 mS/cm at 30 C; addition_id=ADD-0084; calculation_method=review_table_mS_cm_to_S_cm; target_temperature_C=30.0; structure_status=phase_and_structure_not_imported; source_year=2022,,,,,,0.00137,exact,0.00137,1.0,-2.8632794328435933,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""F"", ""value"": -1.0}]",2.4007999999999994,3.214666666666666,1.18,1.78,-2.0346666666666664,-1.434666666666666,3.0,134.83499999999998,177.64166666666665,70.625,80.0,-97.64166666666664,-107.01666666666664,0.4503447952338509,0.397570014542384,64013768608.4388,7163642756.115884,149288957386.92316,224091403271.3816,20.839810480424823,142125314630.80728,0.0204861111111111,0.0375,0.6,0.1,0.0,0.3,0.0707364041314396,1.5,halides,-0.8089224562555706,1.31889376512269,53.2925,404.50499999999994,-2.1923553240740725,21035.550625,5.0,103.14285714285712,31.75,0.0,0.0,0.0,23.844156842686044
v06,Li0.388La0.475Ta0.238Cl3,,Li0.388 La0.475 Ta0.238 Cl3,0.00302,,,,,,,,,,,halides,10.1038/s41586-023-05899-8,1,data/database/obelix/processed/all-v1.csv,,,,Curator row 6; Ta5+ doped and ball-milled; original 3.02 mS/cm; synthesis_method=球磨; measured_temperature=RT; amorphous=否; source_year=2023,,,,,,0.00302,exact,0.00302,1.0,-2.5199930570428495,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.618810046330164,3.16,1.1441780199818343,1.2335203366058909,-2.0158219800181656,-1.9264796633941093,2.18,156.5767292530277,181.0,90.02830759915227,102.28775128564747,-78.71224871435251,-90.97169240084772,0.5651256977107596,0.4973939646362004,58158004518.62659,6449680150.445432,199052621325.6597,239701641348.03427,30.86240196142325,192602941175.21423,0.0317644596716045,0.0409881093271928,0.731528895391368,0.1738600341380151,0.0,0.0946110704706169,0.0,2.724795640326976,halides,-1.002657686642031,1.4894297233472622,17.12460375518166,341.3372697716004,-2.889666654524337,26312.27754070823,14.03178928247048,110.1984917856181,96.425068119891,0.6368377286186921,692358531552.4363,977886.3137799512,39.12203135846361
bnh,Li6.1Si0.1P0.95S5Br1,,Li6.1 Si0.1 P0.95 S5 Br1,0.000799,,,,,,,,,,,argyrodites,10.1039/c7ta08581h,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,0.000799,exact,0.000799,1.0,-3.097453220686009,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.833346007604563,2.643333333333333,1.1536363636363638,2.162380952380952,-1.4896969696969693,-0.480952380952381,1.98,117.6577946768061,186.0,60.30769230769232,18.52380952380952,-167.47619047619048,-125.69230769230768,0.0995903737839221,0.3242349048800662,2906980633397.8047,11078757388.627398,5337108081797.113,35620722334686.53,481.7424819931321,5326029324408.486,0.053413055552093,0.2776504541210424,0.0760456273764258,0.0798479087452471,0.3802281368821293,0.4638783269961977,0.0240437416935461,0.8391608391608393,argyrodites,-0.48301175526981965,2.6828149458404655,86.28136882129277,232.96243346007608,-6.713610213239996,17937.07794676806,0.0,105.822695035461,12.965034965034963,0.3144922012814107,84308152624.82921,161657.52249433106,16.8408647067919
trv1_0091,Li3In1Br0.4Cl5.6,,Li3 In1 Br0.4 Cl5.6,0.00075,,,,,,,,,,,halides,10.1021/acs.jpclett.5c00947,1,data/database/obelix/processed/all-v1.csv,,,,x=0.4; synthesis_method=球磨+退火; measured_temperature=RT; amorphous=否; source_year=2025,,,,,,0.00075,exact,0.00075,1.0,-3.1249387366083,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.36,3.1466666666666665,1.18,1.78,-1.9666666666666663,-1.3666666666666665,2.18,137.45,182.0,70.625,80.0,-102.0,-111.375,0.4395604395604395,0.3880494505494505,63530576692.29934,6358322895.883472,149288957386.92316,224091403271.3816,23.47929789529505,142930634491.03967,0.0204861111111111,0.0375,0.6,0.1,0.0,0.3,0.0205585570701864,1.5,halides,-0.7631639194139191,1.3706851060015535,54.6,299.641,-2.2816406249999988,21889.675,5.0,106.0,31.75,0.0,0.0,0.0,25.254340209288145
liverpool_31_0024,Li6.55La3Zr2Ga0.9O12,,Li6.55 La3 Zr2 Ga0.9 O12,0.0013,,,,,,,,,,,garnet,10.1021/cm5008069,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=31; measured_temperature_C=24.85; chemical_family=Oxides,,,,,,0.0013,exact,0.0013,1.0,-2.886056647693163,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.2612678936605315,3.44,1.1251405622489958,1.286271186440678,-2.314859437751004,-2.153728813559322,2.46,108.89468302658486,138.2,80.64859437751002,95.2457627118644,-42.9542372881356,-57.551405622489966,0.6891878633275281,0.5835643587374097,108356806154.99837,28978758058.690765,184865768175.5358,252043189222.96185,6.379354415435148,155887010116.84503,0.0260878608020912,0.0386028525337287,0.0,0.2413087934560327,0.4907975460122699,0.2678936605316973,0.0,0.9638554216867468,garnet,-1.3508694633584055,0.8047767307587141,37.02290388548056,267.8809202453987,-1.501393058844207,12938.02641445126,7.710843373493975,93.04469273743018,60.12449799196787,0.9974427300587624,60339041403452.21,384377.1581858661,20.299417583516327
trv1_0053,Li2.4Y0.4Zr0.6Cl5.85F0.15,,Li2.4 Y0.4 Zr0.6 Cl5.85 F0.15,0.00145,,,,,,,,,,,halides,10.1021/acsami.4c01352,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2024,,,,,,0.00145,exact,0.00145,1.0,-2.838631997765025,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""F"", ""value"": -1.0}]",2.417127659574468,3.1805000000000003,1.07,1.286,-2.1105,-1.8945000000000003,3.0,141.02380319148935,179.740625,72.7,85.17999999999999,-94.560625,-107.040625,0.4739051063163934,0.4044717214041066,62141506892.70726,6717416127.571853,159948725890.00504,245374127004.96823,23.811049196950936,153231309762.4332,0.0231856765100182,0.0432757445785064,0.6382978723404255,0.1063829787234042,0.0,0.2553191489361702,0.0437563536581281,1.7647058823529411,halides,-0.853637568023367,1.376778532339239,45.891223404255314,423.071409574468,-2.481809304680167,22604.17495678192,3.4117647058823533,105.79285714285714,35.76470588235294,0.6730116670092565,1553327997626.662,25977.840000000004,25.5678656424415
caltech_icsd_101869,Li6.07Si0.34Sb0.66S5.01I0.99,,Li6.07 Si0.34 Sb0.66 S5.01 I0.99,0.00414,,,,,,,,,,,halides,10.1021/jacs.9b08357,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,101869.0,,,0.00414,exact,0.00414,1.0,-2.382999658879101,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.798530986993114,2.5932,1.124130127298444,1.999,-1.469069872701556,-0.5941999999999998,1.6800000000000002,122.4319051262433,189.94,65.14073550212164,50.82,-139.11999999999998,-124.79926449787833,0.2675581762661894,0.3429542776778017,218174792260.4139,10845306662.832708,394126265186.2253,2031639005700.8772,36.3407211468636,383280958523.39264,0.0263278708823263,0.0962121212121212,0.0757459831675592,0.0765110941086457,0.3833205814843152,0.4644223412394797,0.0703511622940749,0.8486562942008486,halides,-0.5038237970505822,1.5603935412162644,88.21237949502677,205.68560061208876,-3.285698921909429,18969.950841622034,1.8670438472418671,111.36285714285714,18.793493635077795,0.6410354778811556,701363231946.2876,137654.49274896004,18.637634030602428
anie2595440,Li4Si(W3O10)4,,Li4 Si1 W12 O40,0.000619,,,,,,,,,,,silicates,10.1002/anie.2595440,1,data/add-data/literature_additions.csv,,,,Manual literature addition; core solid electrolyte; hydrothermal ion-exchange method; Keggin-type anion framework; core innovation material; original 6.19e-4 S/cm; temperature not recorded; addition_id=ADD-0126; calculation_method=literature_reported; structure_status=no_structure_provided,,,,,,0.000619,exact,0.000619,1.0,-3.208309350979882,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""W"", ""value"": 6.0}]",2.874035087719298,3.44,1.5423529411764705,1.715384615384615,-1.8976470588235295,-1.7246153846153849,2.46,113.03508771929825,138.2,53.8235294117647,49.61538461538461,-88.58461538461538,-84.37647058823529,0.35901146610263834,0.3894611390142164,467928972187.4583,28978758058.690765,1500753005431.6174,1924260142869.4165,51.78803737524355,1471774247372.9268,0.09366094625610195,0.1179212943918826,0.0,0.22807017543859648,0.7017543859649122,0.07017543859649122,0.0,2.3529411764705883,silicates,-0.7390597849763896,1.714229452758528,9.698245614035086,278.06631578947366,-7.902780077044273,14289.396491228068,16.941176470588236,79.16981132075472,105.88235294117648,0.2711893730418441,27888048283822.875,286300.4023668639,25.47817942289018
ga9,LiCeB3H12Cl,,Li1 Ce1 B3 H12 Cl1,0.000103,,,,,,,,,,,argyrodites,10.1021/cm300792t,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.000103,exact,0.000103,1.0,-3.987162775294828,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""B"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""Ce"", ""value"": 3.0}, {""element"": ""H"", ""value"": -1.0}]",2.098888888888889,2.273846153846154,1.644,1.81,-0.6298461538461537,-0.4638461538461538,2.18,114.6287037037037,143.15384615384616,40.46333333333333,33.704166666666666,-109.4496794871795,-102.69051282051282,0.2354401755328676,0.2826562779867455,88550494385149.33,13361659459.31295,318747039471943.4,398402710637739.5,23855.3482404298,318733677812484.06,0.3080992163514634,0.3814203167356256,0.0555555555555555,0.2222222222222222,0.6666666666666666,0.0555555555555555,0.076318197861713,2.6,argyrodites,-0.17802996955042089,4.37758576077309,7.952991452991445,249.8905740740741,-31.63886652672991,15903.965756172838,4.2,53.0,40.2,0.5623351446188083,45144231649816.734,307680.1875,2.6710842417598317
3jh,Li3.25Ge0.25P0.75S4,,Li3.25 Ge0.25 P0.75 S4,0.0022,,,,,,,,,,,thio_lisicon,10.1149/1.1379028,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2001,,,,,,0.0022,exact,0.0022,1.0,-2.657577319177794,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.896969696969697,2.58,1.2541176470588236,2.145,-1.3258823529411763,-0.435,1.6,118.74242424242424,184.0,57.3235294117647,24.25,-159.75,-126.6764705882353,0.1317934782608695,0.3115409207161125,3640947683065.7456,12278644599.949677,7056165601621.789,29584550678426.6,574.6697482921453,7043886957021.84,0.068347179735776,0.2423273657289002,0.0,0.1212121212121212,0.4848484848484848,0.3939393939393939,0.0,0.9411764705882352,thio_lisicon,-0.4130666089965397,2.759418335648415,72.48484848484848,189.9878787878788,-8.65797950358786,18300.310606060608,0.5882352941176471,105.1,17.0,0.5623351446188083,590211057246.9097,149890.27687500004,17.931244403758832
pkj,Li2.8Zr0.75Al0.25Cl3.75O1.4,,Li2.8 Zr0.75 Al0.25 Cl3.75 O1.4,0.00255,,,,,,,,,,,halides,10.1038/s41467-025-68210-5,1,data/database/obelix/processed/all-v1.csv,,,,Source data/add-data-LZACO.txt; original 2.55 mS/cm; synthesis_method=unknow; measured_temperature=RT; amorphous=是; source_year=2026,,,,,,0.00255,exact,0.00255,1.0,-2.593459819566045,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.3251396648044698,3.236116504854369,1.0905263157894738,1.4,-2.145590189064895,-1.8361165048543688,2.46,126.40139664804472,169.3650485436893,68.17434210526316,70.0625,-99.30254854368933,-101.19070643842616,0.413677441729819,0.4025289910254237,105548552125.41702,12574089678.900473,231553415704.24863,531709515151.5878,18.415123608733207,218979326025.3481,0.0253050621471674,0.0546777546777546,0.4189944134078213,0.111731843575419,0.1564245810055866,0.3128491620111732,0.1124326380336092,1.355263157894737,halides,-0.8636622539583404,1.2651746383367681,52.98571351087487,310.94743575419,-2.560637115140146,18709.268337988826,2.368421052631579,97.47154471544717,28.73684210526316,0.5623351446188083,93258080858442.2,267544.11016875,20.18898230679936
caltech_icsd_259001,Li5La3Ta2O12,,Li5 La3 Ta2 O12,1.65e-05,,,,,,,,,,,garnet,10.1039/c6dt04021g,0,data/database/caltech/ionic_conductivity_database .csv,,,,lowest_extrapolation_temperature_K=na,,,259001.0,,,1.65e-05,exact,1.65e-05,1.0,-4.782516055786093,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3854545454545457,3.44,1.12,1.2600000000000002,-2.32,-2.18,2.46,113.2181818181818,138.2,83.24,98.98,-39.22,-54.96,0.7162083936324167,0.6023154848046309,106279301188.78072,28978758058.690765,199039952944.88867,273725097131.007,6.868477680850658,170061194886.1979,0.0294653053287185,0.0441157958426222,0.0,0.2272727272727272,0.5454545454545454,0.2272727272727272,0.0,1.2,garnet,-1.3973719247467438,0.8368604913437849,31.4090909090909,278.5167272727272,-1.6194131808663688,13816.060606060604,10.9,90.05882352941177,76.5,0.6730116670092565,747223949035.1819,1055378.16,22.15324015262341
8ee,Li6.4La3Zr2Al0.19O11.8,,Li6.4 La3 Zr2 Al0.19 O11.8,0.00031,,,,,,,,,,,garnet,10.1016/j.jpowsour.2012.02.100,1,data/database/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.00031,exact,0.00031,1.0,-3.5086383061657274,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.271479264643009,3.4399999999999995,1.0817860224331322,1.207302504816956,-2.358213977566868,-2.232697495183044,2.46,110.4936938862762,138.2,82.28537532355479,100.51782273603082,-37.682177263969166,-55.9146246764452,0.72733590981209,0.5954079256407727,94370744430.48428,28978758058.69076,160947572660.61057,206071597510.664,5.553984485278596,131968814601.9198,0.0246207665819213,0.0367128843679487,0.0,0.221889696451475,0.5044890979050877,0.2736212056434374,0.0,1.018119068162209,garnet,-1.4040992926001645,0.7446046622404352,37.81445061992304,271.81448696023944,-1.3766609226744941,13234.91480155337,7.506471095772218,92.0629782224838,60.08973252804142,0.8053864336271026,17308089137455.432,216288.3842818745,19.57673290698788
liverpool_751_0625,Li6.13Si0.13P0.87S5Br1,,Li6.13 Si0.13 P0.87 S5 Br1,0.000901,,,,,,,,,,,argyrodites,10.1039/c7ta08581h,0,data/database/liverpool/LiIonDatabase.csv,,,,source_id=751; measured_temperature_C=25; chemical_family=Sulphides and Other Anions,,,,,,0.000901,exact,0.000901,1.0,-3.045275209020937,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.82937547600914,2.643333333333333,1.144417952314165,2.1523,-1.4989153810191678,-0.4910333333333332,1.98,117.96306169078449,186.0,60.70897615708275,19.08,-166.92000000000002,-125.29102384291724,0.1025806451612903,0.3263923449305524,2684269479863.3467,11078757388.627398,4933798839589.619,34415690748582.72,445.33864823633365,4922720082200.992,0.0508351673932071,0.2716399286987522,0.0761614623000761,0.0761614623000761,0.3808073115003808,0.4668697638994669,0.0240437416935461,0.8415147265077139,argyrodites,-0.4892345060633186,2.6486903865469698,86.83777608530085,233.56686214775328,-6.369190169921,17975.537890327498,0.0,105.80714285714284,12.786816269284714,0.3863867062886037,110659109454.83864,212184.43197900004,16.764090326588356
adfm_75439_x075,Li3.15Zr0.75Cl3O1.125F0.75,,Li3.15 Zr0.75 Cl3 O1.125 F0.75,0.001,,,,,,,,,,,oxyhalides,10.1002/adfm.75439,1,data/add-data/literature_additions.csv,,,,Manual literature addition; LZCOF-x anion-engineered Zr halide series; x=0.75; conductivity digitized from figure (~1.0 mS/cm) at 30 C; 10 C low-temperature ball milling; addition_id=ADD-0167; calculation_method=approximate_mS_cm_to_S_cm; target_temperature_C=30.0; structure_status=amorphous_no_crystal_structure,,,,,,0.001,exact,0.001,1.0,-3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""F"", ""value"": -1.0}]",2.3270085470085466,3.350769230769231,1.0473076923076925,1.33,-2.3034615384615384,-2.020769230769231,3.0,121.6602564102564,163.37307692307692,69.51923076923077,78.0,-85.37307692307692,-93.85384615384615,0.4774348470937213,0.42552440144077974,79579727227.28119,13296304142.356936,162434006083.4365,322366634847.03424,12.216477928327762,149137701941.07956,0.021827744904667983,0.05128205128205129,0.42735042735042733,0.08547008547008547,0.1282051282051282,0.358974358974359,0.13720102433616263,1.25,oxyhalides,-0.9801790923957038,1.0869460146815808,58.64674556213018,364.98076923076917,-2.048617812168108,17262.906036324788,2.307692307692308,93.26666666666665,26.500000000000004,0.0,0.0,0.0,18.324825813835094
